,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
10369,107774.365,183308.144,27.6509457,34977.9,0.003969444,0.00249143,0.00104651,0.000994055,0.000214776,0.000275289,1.46572018,0.255375416,2.655985375,0.15639776,2.989401775,-4.50555548
10370,107774.018,183308.682,27.65,34978.14,0.003969444,0.00253595,0.001017604,0.001004402,0.000212066,0.000271391,1.465660416,0.255320162,2.635776962,0.13635426,2.97951548,-5.23525239
10371,107773.689,183309.189,27.65,34978.34,0.003969444,0.002544848,0.001011824,0.001011909,0.000209982,0.000272365,1.465632414,0.255299765,2.645361717,0.085957618,3.09951548,-5.40525239
10372,107773.38,183309.668,27.65,34978.54,0.003921721,0.002472772,0.001023385,0.000997001,0.000209148,0.000271878,1.475632414,0.265299765,2.705361717,0.065957618,3.14951548,-5.01525239
10373,107773.12,183310.07,27.65,34978.74,0.003807208,0.002346641,0.00103302,0.000971445,0.000210399,0.000270416,1.465632414,0.275299765,2.765361717,0.105957618,3.08951548,-4.64525239
10374,107772.804,183310.558,27.65,34978.94,0.003702266,0.002247537,0.001029166,0.000933111,0.000211858,0.000263106,1.465632414,0.275299765,2.735361717,0.145957618,2.79951548,-4.72525239
10375,107772.5,183311.027,27.6481,34979.13,0.003654574,0.002166453,0.001009896,0.000894777,0.000209774,0.00025287,1.455632414,0.255299765,2.755336816,0.125957618,2.949592622,-4.625008911
10376,107772.224,183311.454,27.6347,34979.33,0.003587823,0.002130389,0.000961741,0.000867092,0.000207064,0.000243611,1.465634391,0.245298809,2.685336816,0.115957618,3.049592622,-4.615008911
10377,107771.949,183311.878,27.6125,34979.53,0.003482942,0.002130389,0.000913608,0.000850055,0.000207064,0.000236301,1.465634391,0.255298809,2.655336816,0.125957618,3.049592622,-4.805008911
10378,107771.66,183312.325,27.5863,34979.73,0.003406685,0.002139399,0.000888589,0.000850055,0.000200185,0.000230941,1.465634391,0.255298809,2.755336816,0.145957618,2.909592622,-4.945008911
10379,107771.339,183312.817,27.5609,34979.93,0.003339974,0.002094352,0.000869347,0.000845795,0.000197058,0.000226068,1.475634391,0.255298809,2.845336816,0.155957618,3.049592622,-4.995008911
10380,107771.094,183313.19,27.5609,34980.11,0.003225643,0.001986241,0.000857804,0.00081811,0.000195598,0.000219732,1.485634391,0.255298809,2.825336816,0.135957618,3.099592622,-4.805008911
10381,107770.776,183313.67,27.5343144,34980.31,0.003054223,0.001860112,0.000844339,0.000769129,0.000196224,0.000214372,1.495634391,0.255298809,2.825336816,0.125957618,2.929592622,-4.625008911
10382,107770.502,183314.082,27.5083704,34980.51,0.002863848,0.001742993,0.000825106,0.000715888,0.000196224,0.00020755,1.485634391,0.255298809,2.825336816,0.155957618,2.929592622,-4.675008911
10383,107770.202,183314.531,27.4825864,34980.71,0.00267357,0.001625875,0.000788573,0.000660519,0.00019539,0.000197316,1.485634391,0.255298809,2.805336816,0.165957618,2.839592622,-4.865008911
10384,107769.885,183315.003,27.4617624,34980.91,0.00245489,0.001508757,0.000738602,0.000611539,0.000194556,0.000187083,1.495634391,0.245298809,2.795336816,0.145957618,2.889592622,-5.005008911
10385,107769.641,183315.362,27.4506984,34981.09,0.002274366,0.001418667,0.000686737,0.000566818,0.000194765,0.000177337,1.495634391,0.245298809,2.795336816,0.135957618,2.809592622,-5.015008911
10386,107769.325,183315.823,27.45,34981.29,0.002056005,0.001310559,0.000652174,0.000515709,0.000194765,0.000177337,1.505634391,0.265298809,2.835336816,0.155957618,2.809592622,-5.015008911
10387,107769.004,183316.286,27.45,34981.49,0.001837783,0.001193443,0.000625301,0.000462471,0.00019539,0.000169053,1.495634391,0.265298809,2.885336816,0.145957618,2.919592622,-5.155008911
10388,107768.697,183316.724,27.45,34981.69,0.001638668,0.001031283,0.000602273,0.000402844,0.000197058,0.000162718,1.495634391,0.265298809,2.915336816,0.115957618,2.969592622,-5.365008911
10389,107768.376,183317.183,27.45,34981.89,0.001458658,0.000896151,0.000579249,0.000345348,0.000200185,0.000155408,1.495634391,0.265298809,2.875336816,0.115957618,2.969592622,-5.235008911
10390,107767.997,183317.724,27.45,34982.13,0.001269351,0.00076102,0.000563904,0.000289982,0.000207279,0.000134937,1.495634391,0.275298809,2.845336816,0.125957618,2.670875632,-4.929471754
10391,107767.716,183318.126,27.4477131,34982.33,0.001089707,0.000643837,0.00053705,0.000241004,0.000207279,0.000134937,1.495634391,0.275298809,2.795336816,0.105957618,2.670875632,-4.929471754
10392,107767.392,183318.588,27.4112451,34982.53,0.000976346,0.00055375,0.000506373,0.000202674,0.000208321,0.000123242,1.495634391,0.255298809,2.755336816,0.075957618,2.680875632,-5.339471754
10393,107767.084,183319.026,27.4112451,34982.73,0.000891368,0.000499699,0.000475707,0.000172862,0.000207488,0.000112035,1.485634391,0.255298809,2.765336816,0.095957618,2.480875632,-5.449471754
10394,107766.76,183319.49,27.3597371,34982.93,0.000768688,0.000508707,0.000429725,0.000157956,0.000204361,0.000102289,1.485634391,0.265298809,2.775336816,0.135957618,2.320875632,-4.949471754
10395,107766.435,183319.957,27.3402629,34983.13,0.000683802,0.00055375,0.000399082,0.000162215,0.000200817,9.5e-05,1.485634391,0.265298809,2.785336816,0.135957618,2.350875632,-4.659471754
10396,107766.111,183320.428,27.3150289,34983.33,0.000683802,0.00062582,0.000391423,0.000177121,0.000197481,9.21e-05,1.495634391,0.245298809,2.735336816,0.115957618,2.360875632,-4.789471754
10397,107765.786,183320.901,27.2887549,34983.53,0.000759255,0.000679872,0.000395253,0.000198415,0.000194355,9.11e-05,1.495634391,0.235298809,2.685336816,0.075957618,2.250875632,-5.429471754
10398,107765.462,183321.376,27.2662409,34983.73,0.000815864,0.000715906,0.000399082,0.00021971,0.000186016,9.6e-05,1.485634391,0.245298809,2.705336816,0.095957618,2.420875632,-5.589471754
10399,107765.136,183321.854,27.2522869,34983.93,0.0008253,0.000751941,0.000393338,0.000232486,0.00018414,0.000101315,1.485634391,0.255298809,2.785336816,0.125957618,2.440875632,-5.679471754
10400,107764.899,183322.2,27.25,34984.1,0.000834737,0.000796985,0.000379936,0.000241004,0.00018414,0.000101315,1.495634391,0.265298809,2.865336816,0.105957618,2.440875632,-5.679471754
10401,107764.577,183322.673,27.25,34984.3,0.000853612,0.000824011,0.000387563,0.00025591,0.000183931,0.000105213,1.505634391,0.275298809,2.904785559,0.115957618,2.330875632,-5.289471754
10402,107764.249,183323.158,27.25,34984.5,0.000852027,0.000840644,0.000406623,0.000278119,0.000183986,0.000109085,1.505523006,0.275213881,2.863376542,0.125928084,2.317052385,-4.732098782
10403,107763.916,183323.647,27.25,34984.7,0.000889409,0.000831308,0.000420025,0.000290895,0.000184195,0.000113958,1.505498961,0.265186173,2.763376542,0.155928084,2.447052385,-4.792098782
10404,107763.582,183324.132,27.25,34984.9,0.000898849,0.000813291,0.000418109,0.000280248,0.000184612,0.000118343,1.495498961,0.255186173,2.733376542,0.145928084,2.567052385,-5.172098782
10405,107763.226,183324.638,27.2453694,34985.14,0.00087997,0.000813291,0.000408534,0.00027173,0.000186071,0.000118831,1.495498961,0.255186173,2.753376542,0.125928084,2.297052385,-5.742098782
10406,107762.872,183325.124,27.2245174,34985.34,0.000870531,0.000831308,0.000398959,0.00027386,0.000186279,0.000116882,1.485498961,0.265186173,2.793376542,0.105928084,2.077052385,-5.692098782
10407,107762.526,183325.59,27.1955054,34985.54,0.000861092,0.000858335,0.000389385,0.000269601,0.000184612,0.000116394,1.495498961,0.285186173,2.853376542,0.135928084,2.297052385,-5.692098782
10408,107762.233,183325.986,27.1679334,34985.74,0.000842216,0.000867344,0.000379812,0.00027173,0.000183986,0.000114932,1.495498961,0.285186173,2.863376542,0.155928084,2.217052385,-5.812098782
10409,107761.884,183326.47,27.1514014,34985.94,0.000842216,0.000849326,0.000379812,0.000282377,0.000183778,0.000112009,1.495498961,0.275186173,2.863376542,0.115928084,2.217052385,-5.912098782
10410,107761.607,183326.868,27.15,34986.13,0.000823342,0.0008223,0.000379812,0.00027173,0.000183778,0.000110547,1.485498961,0.265186173,2.883376542,0.075928084,2.387052385,-5.382098782
10411,107761.32,183327.294,27.15,34986.33,0.000766731,0.000795274,0.000375983,0.000254694,0.00018482,0.000109572,1.495498961,0.275186173,2.843376542,0.125928084,2.437052385,-4.982098782
10412,107761.038,183327.724,27.15,34986.53,0.000738431,0.000777256,0.000360669,0.000252565,0.000186905,0.000108598,1.485498961,0.285186173,2.773376542,0.155928084,2.177052385,-5.012098782
10413,107760.744,183328.178,27.15,34986.73,0.000700705,0.000759239,0.000358755,0.000250436,0.000188781,0.00010811,1.485498961,0.265186173,2.793219076,0.115928084,1.947052385,-5.192098782
10414,107760.47,183328.606,27.15,34986.93,0.000662986,0.000741185,0.000375983,0.000256795,0.000189823,0.000109572,1.495491146,0.245182497,2.672693417,0.035852923,2.017052385,-5.62170439
10415,107760.186,183329.05,27.15,34987.11,0.000700705,0.000723168,0.000398959,0.000247819,0.000190865,0.000109572,1.485475398,0.245182497,2.592640539,0.045736241,2.237052385,-5.97170439
10416,107759.922,183329.464,27.1463544,34987.31,0.000776165,0.000660107,0.000408534,0.000230783,0.000190865,0.000108598,1.465475398,0.265182497,2.692640539,0.065736241,2.237052385,-6.11170439
10417,107759.629,183329.933,27.1308104,34987.51,0.000738431,0.000588037,0.000408534,0.000213747,0.000191491,0.000106161,1.465475398,0.275182497,2.792640539,0.085736241,2.427052385,-5.58170439
10418,107759.351,183330.379,27.1074264,34987.71,0.000672415,0.000542994,0.000402789,0.000196712,0.000190448,0.000103725,1.475475398,0.285182497,2.832640539,0.145736241,2.237052385,-4.71170439
10419,107759.059,183330.844,27.0810024,34987.91,0.000634702,0.000524977,0.000389385,0.000183935,0.000188989,0.000100314,1.475475398,0.285182497,2.802640539,0.225736241,2.127052385,-4.04170439
10420,107758.792,183331.264,27.0563384,34988.09,0.00064413,0.000524977,0.000375983,0.000190324,0.000186071,9.79e-05,1.475475398,0.265182497,2.822640539,0.165736241,2.017052385,-3.76170439
10421,107758.486,183331.733,27.037,34988.29,0.000710136,0.000552003,0.000368326,0.000211618,0.000186071,9.79e-05,1.505475398,0.235182497,2.662640539,0.045736241,2.017052385,-3.76170439
10422,107758.174,183332.202,27.017,34988.49,0.000776165,0.000615063,0.000366412,0.000235042,0.000184403,9.98e-05,1.505475398,0.225182497,2.472640539,0.045736241,1.917052385,-4.36170439
10423,107757.874,183332.65,26.997,34988.69,0.000785599,0.000714159,0.000360669,0.000252077,0.000183361,0.000101776,1.475475398,0.245182497,2.552640539,0.125736241,1.827052385,-4.97170439
10424,107757.56,183333.12,26.977,34988.89,0.000776165,0.000759202,0.000362583,0.000256336,0.000182944,0.000102263,1.465475398,0.255182497,2.692640539,0.145736241,1.747052385,-5.30170439
10425,107757.187,183333.686,26.93971793,34989.16,0.000785599,0.000750194,0.000377898,0.000245689,0.000182318,0.000103725,1.485475398,0.265182497,2.822640539,0.155736241,2.057052385,-5.64170439
10426,107756.873,183334.17,26.9234206,34989.36,0.000795034,0.000759202,0.000377898,0.000245689,0.000182318,0.000102263,1.505475398,0.265182497,2.812640539,0.115736241,2.057052385,-5.61170439
10427,107756.569,183334.642,26.9074966,34989.56,0.00080447,0.00077722,0.00037024,0.000256336,0.000179192,0.000101289,1.495475398,0.275182497,2.802640539,0.095736241,2.137073332,-5.70170439
10428,107756.277,183335.1,26.88874593,34989.76,0.000842185,0.000813237,0.000364497,0.000269099,0.000177108,0.000101289,1.485473461,0.285181785,2.852640539,0.125736362,2.137073332,-5.79170439
10429,107755.971,183335.584,26.8639686,34989.96,0.000879939,0.000885307,0.000366412,0.000298911,0.000174189,0.000101776,1.505473461,0.275181785,2.852640539,0.105736362,1.977073332,-5.83170439
10430,107755.729,183335.974,26.827386,34990.12,0.000908259,0.000948369,0.00037024,0.000326594,0.000174189,0.00010275,1.505473461,0.275181785,2.802640539,0.065736362,1.977073332,-5.56170439
10431,107755.431,183336.465,26.733826,34990.32,0.000955468,0.000966386,0.000372154,0.000332983,0.000170646,0.00010275,1.495473461,0.285181785,2.822640539,0.075736362,1.917073332,-5.56170439
10432,107755.15,183336.938,26.606666,34990.52,0.000983799,0.000975395,0.000374069,0.000335112,0.000168144,0.000104212,1.495473461,0.285181785,2.832640539,0.135736362,2.117073332,-5.13170439
10433,107754.871,183337.409,26.477906,34990.72,0.000974355,0.000993413,0.000374069,0.000332983,0.000166893,0.000105187,1.495473461,0.265181785,2.832640539,0.135736362,1.957073332,-5.11170439
10434,107754.573,183337.904,26.379546,34990.92,0.000974355,0.000993413,0.00037024,0.000330853,0.00016627,0.000104212,1.505473461,0.255181785,2.772640539,0.095736362,1.947136987,-5.179809991
10435,107754.203,183338.496,26.3264736,34991.16,0.000936583,0.000975395,0.000349185,0.000322335,0.000166064,0.000103235,1.505473461,0.255181785,2.702640539,0.105736362,2.087451669,-5.086363936
10436,107753.887,183338.991,26.3041696,34991.36,0.000898819,0.000957378,0.000343444,0.000309558,0.000166273,9.98e-05,1.495473461,0.255181785,2.752640539,0.125736362,2.157451669,-4.696363936
10437,107753.574,183339.47,26.28677227,34991.56,0.000842185,0.000912334,0.000331962,0.000290393,0.000168774,9.54e-05,1.495473461,0.245181785,2.712640539,0.125736362,2.267451669,-4.766363936
10438,107753.306,183339.877,26.2710816,34991.76,0.000795003,0.00086729,0.000314741,0.000269099,0.000170442,9.15e-05,1.495473461,0.235181785,2.662640539,0.135736362,2.307451669,-4.716363936
10439,107752.977,183340.37,26.2538976,34991.96,0.000719536,0.000822246,0.000310915,0.000254192,0.000171067,8.91e-05,1.485473461,0.225181785,2.662640539,0.105736362,2.317451669,-4.536363936
10440,107752.678,183340.82,26.238,34992.14,0.000700674,0.00079522,0.000309002,0.000243545,0.000171067,8.57e-05,1.485473461,0.215181785,2.652640539,0.115736362,2.467451669,-4.376363936
10441,107752.394,183341.26,26.218,34992.34,0.000700674,0.000813237,0.000303263,0.000239286,0.000170234,8.13e-05,1.485473461,0.215181785,2.732640539,0.145722617,2.627451669,-4.356363936
10442,107752.112,183341.696,26.198,34992.54,0.000672385,0.000840264,0.000293698,0.000241416,0.000170234,7.64e-05,1.505473461,0.215181785,2.762640539,0.175722617,2.627451669,-4.616363936
10443,107751.792,183342.172,26.178,34992.74,0.000710105,0.000858281,0.000278397,0.000241416,0.000167107,7.45e-05,1.535473461,0.225181785,2.752640539,0.165722617,2.457451669,-4.496363936
10444,107751.491,183342.585,26.158,34992.94,0.000719536,0.000876299,0.000270718,0.000241416,0.000167107,7.45e-05,1.535473461,0.225181785,2.672012427,0.105722617,2.457451669,-4.496363936
10445,107751.12,183343.037,26.23733653,34993.14,0.000700302,0.000885275,0.000278197,0.000253677,0.000166213,7.35e-05,1.525337347,0.225176819,2.639148578,0.135612773,2.673286306,-4.524417196
10446,107750.73,183343.476,26.1923872,34993.34,0.000690643,0.000911897,0.000282022,0.000264216,0.000166422,7.4e-05,1.515319556,0.225153373,2.689148578,0.175576057,2.423286306,-4.984417196
10447,107750.382,183343.845,26.114,34993.54,0.000700074,0.000974958,0.000268635,0.000272734,0.000161919,7.59e-05,1.535319556,0.215153373,2.679148578,0.095576057,2.118683456,-5.704417196
10448,107750.019,183344.193,26.094,34993.74,0.000718936,0.001065046,0.000257161,0.000274863,0.000160668,7.74e-05,1.535319556,0.205153373,2.679148578,0.075576057,2.328683456,-6.034417196
10449,107749.577,183344.556,26.074,34993.94,0.000718936,0.001110091,0.000268635,0.000281251,0.000159209,7.69e-05,1.545319556,0.225153373,2.639148578,0.155576057,2.488683456,-6.714417196
10450,107749.182,183344.816,26.054,34994.11,0.000671784,0.001065046,0.000266722,0.000281251,0.000157541,7.4e-05,1.545319556,0.285153373,2.789148578,0.225576057,2.578683456,-6.744417196
10451,107748.657,183345.059,26.3174136,34994.31,0.000662355,0.001074055,0.000253337,0.000268475,0.000163325,8.93e-05,1.565319556,0.275153373,3.009148578,0.185576057,1.996317779,-5.437561856
10452,107748.245,183345.206,26.0083704,34994.51,0.000690643,0.001074055,0.000247602,0.000253568,0.000157333,7.35e-05,1.565319556,0.275153373,2.969148578,0.195576057,2.478683456,-5.984417196
10453,107747.771,183345.358,25.9825864,34994.71,0.000652927,0.001029011,0.000239954,0.000251439,0.00015775,7.5e-05,1.555319556,0.285153373,2.689148578,0.155576057,2.088683456,-5.724417196
10454,107747.292,183345.522,25.9617624,34994.91,0.000634071,0.001020002,0.000239954,0.000317765,0.000165822,9.44e-05,1.535319556,0.265153373,2.689148578,0.210630689,1.976945781,-5.18382488
10455,107746.671,183345.819,25.9506984,34995.16,0.000624644,0.001020002,0.000226573,0.000257827,0.000157124,6.96e-05,1.525319556,0.255153373,2.719148578,0.145559696,2.098683456,-5.994417196
10456,107746.236,183346.122,25.95,34995.36,0.000577515,0.000965949,0.000232308,0.000255698,0.00015775,7.06e-05,1.545319556,0.265153373,2.659148578,0.095559696,1.968683456,-5.864417196
10457,107745.842,183346.445,26.35,34995.56,0.000492712,0.00088487,0.000287325,0.000228015,0.000167796,9.22e-05,1.545319556,0.275153373,2.88235478,0.155559696,1.369764995,-6.705010609
10458,107745.453,183346.831,25.95,34995.76,0.000360872,0.000785774,0.000226573,0.000210979,0.000167587,9.22e-05,1.545319556,0.285153373,2.689148578,0.155559696,1.549764995,-5.885010609
10459,107745.124,183347.28,25.95,34995.96,0.000332632,0.000722713,0.000236131,0.000202462,0.000160043,6.86e-05,1.575319556,0.265153373,2.689148578,0.085559696,1.838683456,-4.964417196
10460,107744.923,183347.879,26.35,34996.16,0.000483292,0.000767757,0.000232308,0.000193944,0.00016046,6.37e-05,1.605319556,0.205153373,2.789148578,0.055559696,1.848683456,-4.834417196
10461,107744.86,183348.392,25.95,34996.36,0.000605791,0.000803791,0.00024569,0.000191814,0.000159627,6.28e-05,1.615319556,0.185153373,2.609148578,-0.004440304,1.688683456,-5.994417196
10462,107744.818,183348.869,25.95,34996.56,0.000577515,0.000803791,0.000247602,0.000193944,0.000159002,6.28e-05,1.575319556,0.195153373,2.469148578,0.025559696,1.598683456,-7.32416537
10463,107744.788,183349.359,25.95,34996.76,0.000492712,0.0008128,0.000218927,0.000183297,0.000158585,6.18e-05,1.555319556,0.205153373,2.689148578,0.125559696,1.678683456,-7.74416537
10464,107744.772,183349.841,26.2528,34996.96,0.000342045,0.000785774,0.000201727,0.000166261,0.000157959,8.61e-05,1.575319556,0.225153373,2.909148578,0.225559696,1.658683456,-6.904194091
10465,107744.782,183350.269,25.95,34997.12,0.000247937,0.00074073,0.000188351,0.000157744,0.000157334,5.84e-05,1.595319556,0.265153373,2.909148578,0.275559696,1.738683456,-6.50416537
10466,107744.855,183350.81,25.9431392,34997.32,0.000219714,0.000695687,0.000169245,0.000155614,0.000163111,5.64e-05,1.595319556,0.265153373,2.939148578,0.305559696,1.946427942,-6.31416537
10467,107745.066,183351.309,25.9204512,34997.52,0.000229121,0.000695687,0.000155874,0.000149226,0.000157334,5.64e-05,1.605319556,0.215153373,3.019148578,0.275559696,1.628683456,-6.31416537
10468,107745.319,183351.711,25.7231808,34997.72,0.000229121,0.00067767,0.000175026,0.000141051,0.000158159,5.77e-05,1.625319556,0.165153373,3.115528875,0.181929724,1.886407568,-5.280193658
10469,107745.658,183352.125,25.8645152,34997.92,0.000219714,0.000650644,0.000158484,0.000163581,0.000157742,5.63e-05,1.605319556,0.155153373,2.79119912,0.117594705,2.266407568,-4.760193658
10470,107746.152,183352.514,25.8504672,34998.16,0.000266755,0.000632626,0.00018644,0.000162002,0.000156933,5.35e-05,1.585319556,0.135153373,2.579148578,0.105559696,1.510001119,-4.67416537
10471,107746.586,183352.681,25.85,34998.36,0.000292866,0.000632303,0.000186162,0.000167874,0.000157002,5.69e-05,1.584644803,0.135123434,2.634975518,0.085364865,1.454244566,-4.520026179
10472,107747.081,183352.807,25.85,34998.56,0.000292019,0.000630733,0.000212912,0.000165456,0.000157005,6.08e-05,1.594379396,0.144984893,2.51485274,0.054267167,1.674244566,-5.22919451
10473,107747.482,183352.884,25.85,34998.76,0.000320219,0.000648715,0.000214789,0.00017815,0.000156381,5.45e-05,1.584372218,0.154979472,2.604239001,0.064230567,2.044366422,-4.098167347
10474,107747.981,183352.954,25.85,34998.96,0.000282575,0.000702767,0.000214789,0.000182409,0.000157006,5.5e-05,1.584364998,0.164974074,2.604239001,0.094230567,1.904366422,-4.408167347
10475,107748.534,183352.996,25.85,34999.16,0.000291985,0.00074781,0.000233903,0.000182409,0.000157214,6.08e-05,1.584364998,0.174974074,2.324239001,0.094230567,1.914366422,-5.498167347
10476,107749.057,183352.965,25.85,34999.36,0.000376699,0.000774837,0.000222434,0.000182409,0.000157214,5.99e-05,1.574364998,0.184974074,2.354239001,0.074230567,1.934366422,-5.478167347
10477,107749.532,183352.81,25.85,34999.56,0.000367285,0.000783845,0.000209055,0.000180279,0.000156798,6.03e-05,1.584364998,0.184974074,2.444239001,0.114230567,2.004366422,-5.538167347
10478,107749.992,183352.561,25.85,34999.76,0.000320219,0.000801863,0.000212877,0.00017815,0.000155964,6.33e-05,1.594364998,0.194974074,2.394239001,0.094230567,2.034366422,-6.288167347
10479,107750.39,183352.27,25.85,34999.96,0.000301396,0.000792854,0.0001995,0.000176021,0.000157006,6.62e-05,1.564364998,0.214974074,2.574239001,0.154230567,1.854366422,-6.938167347
10480,107750.715,183351.967,25.85,35000.14,0.000226123,0.000801863,0.000182303,0.000171762,0.00015784,6.86e-05,1.554364998,0.224974074,2.844239001,0.284230567,2.154366422,-6.028167347
10481,107751.075,183351.501,25.8568608,35000.34,0.000197903,0.000810872,0.000180392,0.000169632,0.00015784,6.86e-05,1.584364998,0.244974074,2.994239001,0.344230567,2.434366422,-5.228167347
10482,107751.303,183351.102,25.8795488,35000.54,0.00023553,0.000801863,0.000188035,0.000182409,0.000158882,6.91e-05,1.604364998,0.234974074,2.914239001,0.304230567,2.074366422,-5.188167347
10483,107751.518,183350.617,25.9089568,35000.74,0.000301396,0.000792854,0.000197589,0.000195185,0.000160341,7.06e-05,1.614364998,0.214974074,2.734239001,0.104230567,1.574366422,-5.358167347
10484,107751.665,183350.153,25.9354848,35000.94,0.000414362,0.000792854,0.000222434,0.000210092,0.00016076,6.76e-05,1.624364998,0.184974074,2.574168992,-0.005769433,1.454419679,-5.738070017
10485,107751.746,183349.546,25.9495328,35001.17,0.000480289,0.00081988,0.000233903,0.00021648,0.000159928,6.08e-05,1.634364998,0.194969875,2.474099222,0.114230567,1.714472933,-4.987785483
10486,107751.728,183349.095,25.95,35001.37,0.00049913,0.00089195,0.000239638,0.00021648,0.000159903,6.25e-05,1.584364998,0.204967797,2.374099222,0.174230567,2.502266031,-5.994002169
10487,107751.674,183348.561,25.95,35001.57,0.000508551,0.000936994,0.000249197,0.00021435,0.000160761,6.03e-05,1.524364998,0.224967797,2.244099222,0.184230567,2.164472933,-2.877785483
10488,107751.612,183348.088,25.95,35001.77,0.00048971,0.000946003,0.000268318,0.000220739,0.000161804,6.37e-05,1.484364998,0.234967797,2.194099222,0.214230567,2.244472933,-2.817785483
10489,107751.553,183347.617,25.8601376,35001.97,0.000555663,0.000946003,0.000272143,0.000227127,0.000162638,6.42e-05,1.494364998,0.224967797,2.254099222,0.164230567,2.154472933,-2.847785483
10490,107751.518,183347.268,25.95,35002.1,0.000612212,0.000918977,0.000274055,0.000231386,0.000164305,6.96e-05,1.534364998,0.204967797,2.284099222,0.054230567,1.924472933,-3.987785483
10491,107751.506,183346.732,25.9606624,35002.3,0.000659349,0.000927985,0.000285531,0.000235645,0.000167015,7.64e-05,1.534364998,0.204967797,2.224099222,0.044230567,1.664472933,-5.617785483
10492,107751.532,183346.224,26.0036384,35002.5,0.000668778,0.000936994,0.000279793,0.000237774,0.000167015,7.64e-05,1.514364998,0.224967797,2.294099222,0.064230567,1.664472933,-5.617785483
10493,107751.6,183345.729,26.0619744,35002.7,0.000602786,0.000927985,0.000279793,0.000239904,0.000167748,6.31e-05,1.514364998,0.264967797,2.494099222,0.074230567,1.776405356,-5.780193658
10494,107751.7,183345.214,26.1164704,35002.9,0.000536817,0.000918977,0.000283618,0.000237774,0.000169308,7.84e-05,1.524364998,0.294967797,2.614099222,0.154230567,2.114472933,-6.277785483
10495,107751.86,183344.542,26.1479264,35003.16,0.000508551,0.000855915,0.000285531,0.000233515,0.000170976,7.89e-05,1.534364998,0.324967797,2.694099222,0.244230567,2.054472933,-5.177785483
10496,107752.041,183343.996,26.15,35003.36,0.000480289,0.000828889,0.000283618,0.000227127,0.000171185,8.08e-05,1.544364998,0.334967797,2.624099222,0.224230567,2.314472933,-5.417785483
10497,107752.265,183343.539,26.15,35003.56,0.000565087,0.000864924,0.000283618,0.000224998,0.00017181,8.08e-05,1.504364998,0.284967797,2.644099222,0.174230567,2.344472933,-5.047785483
10498,107752.509,183343.128,26.15,35003.76,0.000659349,0.000900959,0.000297007,0.000239904,0.00017181,8.08e-05,1.494364998,0.244967797,2.634099222,0.154230567,2.344472933,-5.047785483
10499,107752.806,183342.661,26.15,35003.96,0.000668601,0.000891752,0.000310355,0.000252544,0.00017181,8.19e-05,1.504332276,0.254958465,2.573273554,0.134186011,2.344472933,-4.70440101
10500,107753.041,183342.282,26.15,35004.12,0.00064024,0.000873695,0.000316067,0.000256377,0.000171417,7.98e-05,1.504312513,0.264929268,2.623028501,0.143961921,2.504794581,-4.847324303
10501,107753.285,183341.874,26.1519,35004.32,0.000696814,0.000882704,0.000316067,0.000256377,0.000171417,7.98e-05,1.504312513,0.254929268,2.623028501,0.143961921,2.504794581,-4.847324303
10502,107754.309,183340.277,26.2391,35005.04,0.000781706,0.000882704,0.000350511,0.000309613,0.000165789,0.000104203,1.504312513,0.244929268,2.693028501,0.123961921,2.584794581,-4.657324303
10503,107754.393,183340.147,26.2391,35005.1,0.000847759,0.000891712,0.000360081,0.000309613,0.000165789,0.000104203,1.504312513,0.234929268,2.643028501,0.123961921,2.584794581,-4.657324303
10504,107754.507,183339.971,26.2391,35005.18,0.000904394,0.000900721,0.000365824,0.000324519,0.000165789,0.000104203,1.504312513,0.234929268,2.593028501,0.113961921,2.584794581,-4.657324303
10505,107754.608,183339.815,26.2681504,35005.25,0.00094216,0.000936756,0.000375395,0.000343685,0.000165789,0.000109077,1.504312513,0.234929268,2.593028501,0.123961921,2.584794581,-4.957287077
10506,107754.724,183339.636,26.2681504,35005.33,0.001008268,0.001008827,0.000379224,0.00036498,0.000165163,0.000109077,1.494312513,0.234929268,2.643028501,0.113961921,2.524794581,-4.957287077
10507,107754.841,183339.456,26.2681504,35005.41,0.001074398,0.001035853,0.000379224,0.00036498,0.000165163,0.000109077,1.484312513,0.244929268,2.643028501,0.113961921,2.524794581,-4.957287077
10508,107754.972,183339.254,26.2942944,35005.5,0.001093297,0.001026844,0.000379224,0.00036498,0.000165163,0.000109077,1.494312513,0.254929268,2.643028501,0.113961921,2.524794581,-4.957287077
10509,107755.161,183338.964,26.2942944,35005.63,0.001046054,0.001035853,0.00037731,0.000373498,0.000165163,0.000113463,1.494312513,0.264929268,2.663028501,0.123961921,2.354794581,-4.957287077
10510,107755.961,183337.743,26.3496864,35006.15,0.000989378,0.001026844,0.000375395,0.000358591,0.000170794,0.000123208,1.484312513,0.264929268,2.743028501,0.203961921,2.544873038,-5.407287077
10511,107756.259,183337.289,26.35,35006.35,0.000979903,0.000999728,0.000381136,0.000343663,0.000174134,0.000122236,1.484312513,0.264917844,2.732971311,0.163950263,2.505236546,-5.387925817
